PR_Q9NTG1	RO_0002160	NCBITaxon_9606
PR_P30511	has_gene_template	3134
CLO_0028452	BFO_0000086	PATO_0000384
CHEBI_144962	BFO_0000051	CHEBI_144846
CLO_0025551	RO_0001000	
PR_P04234	RO_0002160	NCBITaxon_9606
PR_Q8WWB3	has_gene_template	143241
PR_P62266-1	RO_0002160	NCBITaxon_9606
CLO_0028096	RO_0001000	
CHEBI_51498	RO_0000087	CHEBI_51217
PR_Q8IU57-2	RO_0002160	NCBITaxon_9606
54579	RO_0002160	NCBITaxon_9606
CLO_0031144	RO_0001000	
CLO_0024382	BFO_0000086	PATO_0000384
CHEBI_4379	RO_0000087	CHEBI_36044
PR_000028804	BFO_0000051	MOD_00723
PR_000045787	BFO_0000051	MOD_00046
GO_0072415	BFO_0000050	GO_0031577
CLO_0033217	BFO_0000086	PATO_0000383
PR_Q8WWT9-2	RO_0002160	NCBITaxon_9606
PR_Q99959-2	RO_0002160	NCBITaxon_9606
PR_000048597	RO_0002160	NCBITaxon_9606
387	RO_0002160	NCBITaxon_9606
5378	RO_0002160	NCBITaxon_9606
VO_0002530	RO_0000087	VO_0001361
PR_000045313	lacks_part	PR_000021937
CHEBI_85984	is_conjugate_acid_of	CHEBI_85988
CHEBI_9948	RO_0000087	CHEBI_77745
GO_0010160	BFO_0000050	GO_0048645
PR_000047213	BFO_0000051	MOD_00048
CHEBI_68319	RO_0000087	CHEBI_25212
PR_O14492	has_gene_template	10603
CHEBI_9948	RO_0000087	CHEBI_77748
PR_O00444-3	RO_0002160	NCBITaxon_9606
PR_Q9P1W8-1	RO_0002160	NCBITaxon_9606
CHEBI_16588	has_functional_parent	CHEBI_18004
PR_P26038	has_gene_template	4478
PR_O43934-2	RO_0002160	NCBITaxon_9606
PR_Q9BTN0	has_gene_template	79414
PR_000045561	RO_0002160	NCBITaxon_9606
CHEBI_9948	RO_0000087	CHEBI_77747
CHEBI_57464	RO_0000087	CHEBI_75772
PR_P02771	has_gene_template	174
CLO_0020030	BFO_0000086	PATO_0000383
UBERON_0009539	BFO_0000050	UBERON_0006298
PR_C9JN71	RO_0002160	NCBITaxon_9606
CLO_0032431	CLO_0000179	EFO_0000253
CHEBI_75625	has_functional_parent	CHEBI_16196
PR_000021995	BFO_0000051	MOD_00696
CLO_0018582	RO_0001000	
2342	RO_0002160	NCBITaxon_9606
CLO_0011841	BFO_0000086	PATO_0000383
CLO_0013559	BFO_0000086	PATO_0000384
CHEBI_52358	BFO_0000051	CHEBI_30351
VO_0000088	VO_0001243	NCBITaxon_9606
CLO_0004125	OBI_0000295	CLO_0000003
UBERON_0001144	RO_0002170	UBERON_0001330
PR_Q8NH87	has_gene_template	504191
PR_Q96SL4	RO_0002160	NCBITaxon_9606
CLO_0036530	RO_0001000	
CLO_0032461	RO_0001000	
CHEBI_9506	RO_0000087	CHEBI_38634
CHEBI_132375	has_parent_hydride	CHEBI_71575
UBERON_0013074	BFO_0000050	UBERON_0001760
CHEBI_1606	is_conjugate_acid_of	CHEBI_132918
VO_0001535	VO_0003355	NCBITaxon_10512
CHEBI_25508	is_conjugate_acid_of	CHEBI_25506
CLO_0013865	CLO_0000179	EFO_0002508
PR_O00180	RO_0002160	NCBITaxon_9606
CHEBI_32640	is_enantiomer_of	CHEBI_49038
CLO_0023065	BFO_0000086	PATO_0000383
PR_Q92529-2	RO_0002160	NCBITaxon_9606
UBERON_0000160	BFO_0000050	UBERON_0005409
56005	RO_0002160	NCBITaxon_9606
PR_Q7L2R6	has_gene_template	91661
6695	RO_0002160	NCBITaxon_9606
CLO_0027134	BFO_0000086	PATO_0000383
CHEBI_2704	RO_0000087	CHEBI_35610
PR_000030184	BFO_0000051	MOD_00696
CLO_0027953	CLO_0000179	DOID_12217
CHEBI_77923	BFO_0000051	CHEBI_77925
CHEBI_84437	has_functional_parent	CHEBI_53486
PR_Q12800	has_gene_template	7024
CLO_0016302	BFO_0000086	PATO_0000384
CLO_0035834	BFO_0000086	PATO_0000383
CLO_0010160	RO_0001000	
CLO_0011486	RO_0001000	
CHEBI_142433	RO_0000087	CHEBI_76022
PR_000047660	lacks_part	SO_0000418
CHEBI_91056	RO_0000087	CHEBI_75050
VO_0003703	BFO_0000051	VO_0003713
PR_O95170	RO_0002160	NCBITaxon_9606
CHEBI_141361	RO_0000087	CHEBI_35718
CHEBI_21333	is_enantiomer_of	CHEBI_21041
CLO_0025559	RO_0001000	
CLO_0032436	CLO_0000179	EFO_0000253
CLO_0012235	BFO_0000086	PATO_0000383
CLO_0004279	RO_0001000	
CHEBI_76819	is_conjugate_base_of	CHEBI_15906
CHEBI_140274	RO_0000087	CHEBI_76967
PR_Q9H477-2	RO_0002160	NCBITaxon_9606
PR_Q9BRX9-1	RO_0002160	NCBITaxon_9606
CLO_0028735	RO_0001000	
UBERON_2001684	RO_0002202	UBERON_2001683
CHEBI_81759	RO_0000087	CHEBI_86328
CLO_0024389	BFO_0000086	PATO_0000383
PR_P08236	has_gene_template	2990
CHEBI_29452	RO_0000087	CHEBI_48318
PR_A7E2Y1-2	RO_0002160	NCBITaxon_9606
GO_0033214	BFO_0000051	GO_0098711
PR_P26651	has_gene_template	7538
CHEBI_34572	has_functional_parent	CHEBI_3680
CHEBI_66246	RO_0000087	CHEBI_52726
CHEBI_144906	has_functional_parent	CHEBI_144893
6699	RO_0002160	NCBITaxon_9606
CHEBI_66605	RO_0000087	CHEBI_25212
DOID_0110889	RO_0004019	SO_0000704
PR_O95816	RO_0002160	NCBITaxon_9606
CLO_0017262	RO_0001000	
CLO_0010806	RO_0001000	
CHEBI_16440	RO_0000087	CHEBI_76976
CHEBI_27668	has_functional_parent	CHEBI_15521
CHEBI_144916	has_functional_parent	CHEBI_144795
PR_Q7KYR7	RO_0002160	NCBITaxon_9606
CLO_0005662	RO_0001000	
PR_Q8N339	RO_0002160	NCBITaxon_9606
VO_0011455	RO_0002292	VO_0011316
3661	RO_0002160	NCBITaxon_9606
PR_000045077	BFO_0000051	MOD_00723
UBERON_2001848	RO_0002176	UBERON_2000300
PR_Q8N7P3	has_gene_template	53842
PR_Q5JRV8-3	RO_0002160	NCBITaxon_9606
GO_0009920	BFO_0000050	GO_0009832
CLO_0023675	CLO_0000179	DOID_14323
CHEBI_62549	has_functional_parent	CHEBI_62545
PR_Q5JST6-1	RO_0002160	NCBITaxon_9606
UBERON_0013152	BFO_0000050	UBERON_0000948
PR_000045563	RO_0002160	NCBITaxon_9606
CLO_0019337	BFO_0000086	PATO_0000383
PR_000037765	RO_0002160	NCBITaxon_9606
PR_P00167	RO_0002160	NCBITaxon_9606
UBERON_0002004	BFO_0000050	UBERON_0001322
CLO_0035190	BFO_0000086	PATO_0000384
CLO_0031141	RO_0001000	
PR_Q9UM13	has_gene_template	10393
CHEBI_48053	is_substituent_group_from	CHEBI_2422
CLO_0025705	RO_0001000	
CLO_0021351	BFO_0000086	PATO_0000383
CLO_0013553	BFO_0000086	PATO_0000384
CLO_0034517	BFO_0000086	PATO_0000383
CHEBI_57311	is_conjugate_base_of	CHEBI_15448
CHEBI_143533	is_conjugate_base_of	CHEBI_143886
PR_Q15022	RO_0002160	NCBITaxon_9606
9445	RO_0002160	NCBITaxon_9606
CHEBI_87767	RO_0000087	CHEBI_84087
GO_2000648	RO_0002213	GO_0072089
VO_0002536	RO_0000087	VO_0001361
PR_Q01449	RO_0002160	NCBITaxon_9606
GO_0035475	BFO_0000050	GO_0035474
UBERON_0003131	RO_0002160	NCBITaxon_6656
VO_0003759	BFO_0000051	VO_0003235
CLO_0001372	OBI_0000295	CLO_0000002
VO_0000994	VO_0003355	NCBITaxon_5811
UBERON_0013455	BFO_0000050	UBERON_0003129
79887	RO_0002160	NCBITaxon_9606
CHEBI_20909	is_conjugate_base_of	CHEBI_20910
UBERON_0000303	RO_0002372	UBERON_0001275
PR_O95178	RO_0002160	NCBITaxon_9606
SO_0005850	part_of	SO_0000186
CHEBI_74023	RO_0000087	CHEBI_22587
CLO_0010168	RO_0001000	
PR_O00186	RO_0002160	NCBITaxon_9606
PR_Q8N135-1	RO_0002160	NCBITaxon_9606
PR_Q9H7X0-1	RO_0002160	NCBITaxon_9606
CLO_0036784	CLO_0000179	EFO_0000253
PR_000028805	BFO_0000051	MOD_00723
CLO_0035835	BFO_0000086	PATO_0000383
388	RO_0002160	NCBITaxon_9606
PR_000045314	lacks_part	PR_000021937
CHEBI_55548	RO_0000087	CHEBI_88188
CHEBI_67924	RO_0000087	CHEBI_25212
CLO_0020033	BFO_0000086	PATO_0000384
CLO_0013554	BFO_0000086	PATO_0000383
CLO_0026583	CLO_0000179	EFO_0000712
CHEBI_58584	RO_0000087	CHEBI_77746
CLO_0018581	RO_0001000	
GO_0010543	RO_0002211	GO_0030168
PR_Q96L94-1	RO_0002160	NCBITaxon_9606
CLO_0025706	RO_0001000	
CHEBI_17219	has_parent_hydride	CHEBI_15384
UBERON_0005069	BFO_0000050	UBERON_0001049
CLO_0027417	RO_0001000	
285782	RO_0002160	NCBITaxon_9606
PR_Q9H756	has_gene_template	64922
CHEBI_131886	has_functional_parent	CHEBI_42504
PR_P18054	has_gene_template	239
CHEBI_63123	has_functional_parent	CHEBI_39618
CLO_0036533	RO_0001000	
CHEBI_78397	RO_0000087	CHEBI_59132
GO_0048402	BFO_0000050	GO_0048390
11010	RO_0002160	NCBITaxon_9606
PR_000037766	RO_0002160	NCBITaxon_9606
CHEBI_132255	RO_0000087	CHEBI_35623
CLO_0010659	RO_0001000	
PR_Q6ZT89-3	RO_0002160	NCBITaxon_9606
PR_O43237	has_gene_template	1783
CHEBI_17490	has_functional_parent	CHEBI_15756
PR_000048055	lacks_part	SO_0000418
245910	RO_0002160	NCBITaxon_9606
PR_A5YM72-1	RO_0002160	NCBITaxon_9606
CLO_0004126	OBI_0000295	CLO_0000003
GO_0000186	RO_0002213	GO_0004708
PR_Q96B23	has_gene_template	147339
PR_000030189	BFO_0000051	MOD_00696
CLO_0033216	BFO_0000086	PATO_0000384
PR_Q13075	has_gene_template	4671
CHEBI_78393	is_enantiomer_of	CHEBI_78394
CHEBI_57463	RO_0000087	CHEBI_75772
CHEBI_36119	has_parent_hydride	CHEBI_36115
CHEBI_27788	has_functional_parent	CHEBI_27503
CHEBI_68347	has_functional_parent	CHEBI_17754
PR_Q8WWT9-5	RO_0002160	NCBITaxon_9606
51545	RO_0002160	NCBITaxon_9606
CHEBI_91059	RO_0000087	CHEBI_75050
PR_Q86XK7	RO_0002160	NCBITaxon_9606
PR_Q6X9E4	RO_0002160	NCBITaxon_9606
PR_000046882	RO_0002160	NCBITaxon_9606
CHEBI_89719	RO_0000087	CHEBI_77746
CLO_0014871	BFO_0000086	PATO_0000384
PR_Q9UPU9	RO_0002160	NCBITaxon_9606
UBERON_0004813	BFO_0000051	CL_0000020
CLO_0022670	BFO_0000086	PATO_0000384
CLO_0018019	BFO_0000086	PATO_0000384
CHEBI_36119	has_parent_hydride	CHEBI_36116
GO_1905493	RO_0002211	GO_0051880
CLO_0032460	RO_0001000	
PR_O60359	RO_0002160	NCBITaxon_9606
CHEBI_145195	is_conjugate_base_of	CHEBI_144371
CHEBI_75628	has_functional_parent	CHEBI_16196
CHEBI_5416	has_functional_parent	CHEBI_5411
PR_000049855	BFO_0000051	MOD_00046
GO_0060672	BFO_0000050	GO_0060670
CLO_0025060	RO_0001000	
55610	RO_0002160	NCBITaxon_9606
GO_0060672	BFO_0000050	GO_0060671
PR_000049855	BFO_0000051	MOD_00047
CHEBI_85252	has_functional_parent	CHEBI_28125
CLO_0002954	RO_0001000	
CHEBI_81812	RO_0000087	CHEBI_38317
CLO_0031788	BFO_0000086	PATO_0000383
CHEBI_140273	RO_0000087	CHEBI_76967
PR_Q9H477-1	RO_0002160	NCBITaxon_9606
55611	RO_0002160	NCBITaxon_9606
PR_Q8TB68	has_gene_template	80758
CLO_0028736	RO_0001000	
PR_Q9HDD0	RO_0002160	NCBITaxon_9606
PR_Q3KQV9-2	RO_0002160	NCBITaxon_9606
PR_Q8N2R8	RO_0002160	NCBITaxon_9606
PR_Q8NC01	RO_0002160	NCBITaxon_9606
CLO_0025558	RO_0001000	
6698	RO_0002160	NCBITaxon_9606
CHEBI_144964	BFO_0000051	CHEBI_144847
CHEBI_66604	RO_0000087	CHEBI_25212
PR_Q9Y6Y1	has_gene_template	23261
79888	RO_0002160	NCBITaxon_9606
PR_Q9NTG7	RO_0002160	NCBITaxon_9606
CHEBI_11814	RO_0000087	CHEBI_75772
CHEBI_84780	is_conjugate_acid_of	CHEBI_84781
CLO_0010807	RO_0001000	
CHEBI_45892	has_functional_parent	CHEBI_15366
PR_Q969E3	has_gene_template	114131
CLO_0002185	RO_0001000	
PR_Q96BA8-2	RO_0002160	NCBITaxon_9606
51547	RO_0002160	NCBITaxon_9606
PR_000019017	lacks_part	SO_0000418
CLO_0024388	BFO_0000086	PATO_0000383
PR_Q96G91	has_gene_template	5032
PR_000046880	RO_0002160	NCBITaxon_9606
CHEBI_53101	is_substituent_group_from	CHEBI_16192
PR_000045076	BFO_0000051	MOD_00723
3662	RO_0002160	NCBITaxon_9606
PR_A7E2Y1-3	RO_0002160	NCBITaxon_9606
PR_000049669	lacks_part	PR_000021937
CLO_0019336	BFO_0000086	PATO_0000383
PR_P05156	has_gene_template	3426
GO_1905212	RO_0002213	GO_1990956
CHEBI_141360	RO_0000087	CHEBI_35718
PR_P27539	has_gene_template	2657
CHEBI_112176	has_functional_parent	CHEBI_33704
DOID_12342	derives_from	CL_0000066
CHEBI_140531	is_conjugate_acid_of	CHEBI_140433
DOID_0110888	RO_0004019	SO_0000704
CHEBI_144961	BFO_0000051	CHEBI_144871
CLO_0012236	BFO_0000086	PATO_0000383
PR_O95817	RO_0002160	NCBITaxon_9606
CHEBI_85124	has_functional_parent	CHEBI_16243
CHEBI_144915	has_functional_parent	CHEBI_144794
PR_P23769	RO_0002160	NCBITaxon_9606
CHEBI_78394	is_enantiomer_of	CHEBI_78393
PR_Q8N108-20	RO_0002160	NCBITaxon_9606
PR_O00187	RO_0002160	NCBITaxon_9606
CLO_0005661	RO_0001000	
PR_Q5JYT7	RO_0002160	NCBITaxon_9606
CHEBI_77935	RO_0000087	CHEBI_76924
CLO_0035191	BFO_0000086	PATO_0000384
PR_000049372	lacks_part	SO_0000418
CLO_0034518	BFO_0000086	PATO_0000383
CHEBI_66247	RO_0000087	CHEBI_52726
9444	RO_0002160	NCBITaxon_9606
CLO_0031114	CLO_0000179	EFO_0000279
CLO_0021350	BFO_0000086	PATO_0000384
UBERON_2001324	BFO_0000050	UBERON_0001555
UBERON_0003130	RO_0002160	NCBITaxon_6656
CHEBI_3374	RO_0000087	CHEBI_140535
CHEBI_74134	is_conjugate_base_of	CHEBI_74149
CHEBI_15539	has_functional_parent	CHEBI_15346
CHEBI_38549	has_functional_parent	CHEBI_38564
UBERON_0013454	BFO_0000050	UBERON_0003129
CHEBI_35998	RO_0000087	CHEBI_76924
CLO_0021204	RO_0001000	
CHEBI_73489	has_functional_parent	CHEBI_16857
DOID_14671	IDO_0000664	GENO_0000148
CLO_0010167	RO_0001000	
CHEBI_59648	is_conjugate_acid_of	CHEBI_58907
CHEBI_8711	has_parent_hydride	CHEBI_36420
CHEBI_57312	is_conjugate_base_of	CHEBI_15449
UBERON_0000019	BFO_0000050	UBERON_0004088
CLO_0013197	RO_0001000	
GO_0048782	RO_0002212	GO_0048774
CLO_0025704	RO_0001000	
CLO_0013552	BFO_0000086	PATO_0000384
VO_0004903	BFO_0000051	VO_0004904
PR_P02760	has_gene_template	259
PR_Q5JRV8-2	RO_0002160	NCBITaxon_9606
CHEBI_35340	BFO_0000051	CHEBI_132297
PR_000045315	lacks_part	PR_000021937
VO_0002537	RO_0000087	VO_0001361
100507650	RO_0002160	NCBITaxon_9606
PR_Q86UQ8-1	RO_0002160	NCBITaxon_9606
CHEBI_133794	RO_0000087	CHEBI_76967
PR_000045564	RO_0002160	NCBITaxon_9606
CHEBI_90299	BFO_0000051	CHEBI_90306
UBERON_0004009	RO_0002433	UBERON_0004002
PR_H3BPM6	has_gene_template	100129480
PR_A5YM72-2	RO_0002160	NCBITaxon_9606
PR_000045789	BFO_0000051	MOD_00048
CHEBI_66659	BFO_0000051	CHEBI_73099
CHEBI_84435	has_functional_parent	CHEBI_53487
CHEBI_90299	BFO_0000051	CHEBI_90309
CHEBI_66659	BFO_0000051	CHEBI_73098
CLO_0015501	CLO_0000179	EFO_0000429
CHEBI_90299	BFO_0000051	CHEBI_90308
CLO_0020032	BFO_0000086	PATO_0000383
CLO_0035836	BFO_0000086	PATO_0000383
GO_0014724	RO_0002211	GO_0014721
CHEBI_90231	is_conjugate_acid_of	CHEBI_88228
PR_P54710-2	RO_0002160	NCBITaxon_9606
CLO_0018580	RO_0001000	
PR_Q96L94-2	RO_0002160	NCBITaxon_9606
PR_Q6UW32	RO_0002160	NCBITaxon_9606
PR_Q9NY91	RO_0002160	NCBITaxon_9606
PR_Q9Y2T4	has_gene_template	5522
CLO_0004127	OBI_0000295	CLO_0000003
PR_P13726	has_gene_template	2152
CLO_0027418	RO_0001000	
CHEBI_33290	BFO_0000051	CHEBI_78295
GO_0072658	BFO_0000050	GO_0072657
VO_0003721	BFO_0000051	VO_0003599
PR_Q969E4	has_gene_template	85012
CLO_0031142	RO_0001000	
PR_Q9H910	has_gene_template	90861
CLO_0033215	BFO_0000086	PATO_0000383
CHEBI_16628	RO_0000087	CHEBI_61908
PR_Q8WWT9-4	RO_0002160	NCBITaxon_9606
PR_000048599	RO_0002160	NCBITaxon_9606
389	RO_0002160	NCBITaxon_9606
PR_000037767	RO_0002160	NCBITaxon_9606
GO_0033066	BFO_0000050	GO_0005634
CHEBI_144962	BFO_0000051	CHEBI_144872
PR_O43281	has_gene_template	10278
GO_0042683	RO_0002212	GO_0042679
CLO_0014870	BFO_0000086	PATO_0000383
CLO_0018018	BFO_0000086	PATO_0000384
CHEBI_39785	is_conjugate_acid_of	CHEBI_17425
CHEBI_66557	has_functional_parent	CHEBI_35643
CLO_0016300	BFO_0000086	PATO_0000384
UBERON_0011079	BSPO_0000126	UBERON_0003278
PR_Q6ZT89-2	RO_0002160	NCBITaxon_9606
CLO_0031347	RO_0001000	
CHEBI_91058	RO_0000087	CHEBI_75050
GO_0000185	RO_0002213	GO_0004709
PR_000046881	RO_0002160	NCBITaxon_9606
CHEBI_49233	is_enantiomer_of	CHEBI_49232
374291	RO_0002160	NCBITaxon_9606
GO_0042773	BFO_0000050	GO_0006119
CLO_0025557	RO_0001000	
CLO_0022671	BFO_0000086	PATO_0000384
CHEBI_75058	has_functional_parent	CHEBI_15428
CLO_0028090	RO_0001000	
PR_Q96HA7	RO_0002160	NCBITaxon_9606
CHEBI_57265	RO_0000087	CHEBI_77746
PR_Q8N6L1	has_gene_template	200185
CLO_0031789	BFO_0000086	PATO_0000383
CHEBI_1189	has_functional_parent	CHEBI_17263
CL_0000547	lacks_plasma_membrane_part	PR_000001839
CHEBI_65457	RO_0000087	CHEBI_67079
CHEBI_22663	is_substituent_group_from	CHEBI_22660
PR_Q3KQV9-1	RO_0002160	NCBITaxon_9606
CHEBI_57607	has_functional_parent	CHEBI_16869
PR_Q9Y6J9	RO_0002160	NCBITaxon_9606
PR_000018916	lacks_part	PR_000021937
CHEBI_66244	RO_0000087	CHEBI_52726
CHEBI_60817	is_conjugate_acid_of	CHEBI_77720
CLO_0001370	OBI_0000295	CLO_0000002
PR_Q96SL8	RO_0002160	NCBITaxon_9606
PR_Q00610	has_gene_template	1213
CLO_0017260	RO_0001000	
PR_Q86UQ8-2	RO_0002160	NCBITaxon_9606
PR_P62952	RO_0002160	NCBITaxon_9606
CLO_0010808	RO_0001000	
CLO_0031787	BFO_0000086	PATO_0000383
CLO_0002857	RO_0001000	
51548	RO_0002160	NCBITaxon_9606
CHEBI_141405	RO_0000087	CHEBI_73182
GO_0000730	BFO_0000050	GO_0045003
PR_P53355-1	RO_0002160	NCBITaxon_9606
CHEBI_83053	is_conjugate_acid_of	CHEBI_133065
PR_Q9NYY8-1	RO_0002160	NCBITaxon_9606
PR_Q96M32	RO_0002160	NCBITaxon_9606
PR_Q96LR2	RO_0002160	NCBITaxon_9606
PR_Q9NQR7	has_gene_template	56936
PR_000045079	BFO_0000051	MOD_00723
UBERON_2001846	RO_0002176	UBERON_2000300
PR_P19086	has_gene_template	2781
CLO_0012237	BFO_0000086	PATO_0000384
CHEBI_73341	has_functional_parent	CHEBI_15428
CHEBI_28197	RO_0000087	CHEBI_131699
PR_Q49AH0	RO_0002160	NCBITaxon_9606
CHEBI_18278	RO_0000087	CHEBI_75771
CLO_0018389	CLO_0000179	DOID_1827
GO_0051216	BFO_0000050	GO_0061448
CLO_0014874	BFO_0000086	PATO_0000384
CHEBI_29961	is_substituent_group_from	CHEBI_29991
PR_O60356	RO_0002160	NCBITaxon_9606
PR_Q96BA8-1	RO_0002160	NCBITaxon_9606
CHEBI_140272	RO_0000087	CHEBI_76967
CLO_0028737	RO_0001000	
CLO_0019335	BFO_0000086	PATO_0000384
CLO_0025941	CLO_0000179	EFO_0000390
CLO_0017906	RO_0001000	
CLO_0024387	BFO_0000086	PATO_0000383
PR_Q8WYP5	RO_0002160	NCBITaxon_9606
PR_P52788-1	RO_0002160	NCBITaxon_9606
CHEBI_60818	is_conjugate_acid_of	CHEBI_77717
CHEBI_28424	RO_0000087	CHEBI_75771
126669	RO_0002160	NCBITaxon_9606
PR_P05305	has_gene_template	1906
CLO_0033214	BFO_0000086	PATO_0000383
CLO_0034519	BFO_0000086	PATO_0000383
9443	RO_0002160	NCBITaxon_9606
DOID_0110887	RO_0004019	SO_0000704
CHEBI_62902	has_functional_parent	CHEBI_41846
79885	RO_0002160	NCBITaxon_9606
PR_000028808	BFO_0000051	MOD_00723
CLO_0010166	RO_0001000	
CHEBI_83153	RO_0000087	CHEBI_35610
VO_0002534	RO_0000087	VO_0001361
CHEBI_86084	has_functional_parent	CHEBI_30531
PATO_0001499	has_cross_section	PATO_0000411
CLO_0005660	RO_0001000	
PR_Q9H8X2	RO_0002160	NCBITaxon_9606
PR_Q9H992	RO_0002160	NCBITaxon_9606
UBERON_0013152	BFO_0000050	UBERON_0000922
653240	RO_0002160	NCBITaxon_9606
4982	RO_0002160	NCBITaxon_9606
PR_Q8WUF5	has_gene_template	10848
PR_Q5JRV8-1	RO_0002160	NCBITaxon_9606
CHEBI_141363	RO_0000087	CHEBI_35718
PR_E9PIF3	RO_0002160	NCBITaxon_9606
PR_O00292-2	RO_0002160	NCBITaxon_9606
PR_000045316	lacks_part	PR_000021937
CHEBI_66931	has_functional_parent	CHEBI_27924
PR_P56749-1	RO_0002160	NCBITaxon_9606
PR_000045565	RO_0002160	NCBITaxon_9606
CLO_0030469	BFO_0000086	PATO_0000383
CLO_0018555	CLO_0000179	EFO_0000253
DOID_14670	IDO_0000664	GENO_0000148
CHEBI_45993	RO_0000087	CHEBI_78298
GO_2000497	RO_0002213	GO_0035736
CLO_0035192	BFO_0000086	PATO_0000384
PR_Q96AG3	RO_0002160	NCBITaxon_9606
CLO_0036535	RO_0001000	
CLO_0025703	RO_0001000	
PR_Q9Z0D9	has_gene_template	MGI:1333815
PR_000048057	lacks_part	SO_0000418
CLO_0030468	BFO_0000086	PATO_0000383
PR_Q15020	RO_0002160	NCBITaxon_9606
PR_000037768	RO_0002160	NCBITaxon_9606
VO_0003708	BFO_0000051	VO_0003713
CHEBI_16562	RO_0000087	CHEBI_75771
PR_A5YM72-3	RO_0002160	NCBITaxon_9606
UBERON_0010855	BFO_0000050	UBERON_0000024
CLO_0004128	OBI_0000295	CLO_0000003
PR_Q8IYX8	RO_0002160	NCBITaxon_9606
PR_000030187	BFO_0000051	MOD_00696
PR_P00738-1	RO_0002160	NCBITaxon_9606
PR_Q96HA8	RO_0002160	NCBITaxon_9606
VO_0011099	RO_0000087	VO_0000457
CLO_0028700	CLO_0000179	EFO_0000253
GO_0033551	BFO_0000050	GO_0000777
CHEBI_32966	is_conjugate_base_of	CHEBI_28013
UBERON_0007684	BFO_0000051	UBERON_0001232
UBERON_0035350	RO_0002380	UBERON_0001627
CLO_0033060	CLO_0000179	EFO_0000712
CLO_0035837	BFO_0000086	PATO_0000383
CHEBI_65172	RO_0000087	CHEBI_50266
UBERON_0002348	BFO_0000050	UBERON_0000948
PR_Q1A5X7	has_gene_template	339005
CLO_0031346	RO_0001000	
PR_Q6P9H4	has_gene_template	154043
CHEBI_78391	is_enantiomer_of	CHEBI_78392
729830	RO_0002160	NCBITaxon_9606
PR_A0A0G2JMD5	RO_0002160	NCBITaxon_9606
CLO_0018017	BFO_0000086	PATO_0000383
CLO_0013556	BFO_0000086	PATO_0000384
PR_Q8TF01	has_gene_template	25957
CLO_0027419	RO_0001000	
GO_0033065	BFO_0000050	GO_0005634
CLO_0023068	BFO_0000086	PATO_0000383
PR_000048310	RO_0002160	NCBITaxon_9606
CHEBI_65800	RO_0000087	CHEBI_33281
UBERON_0003353	BFO_0000050	UBERON_0001046
CHEBI_66607	RO_0000087	CHEBI_25212
CHEBI_37420	RO_0000087	CHEBI_76924
GO_1990770	BFO_0000050	GO_0014827
112163659	RO_0002160	NCBITaxon_9606
CHEBI_66460	RO_0000087	CHEBI_76924
CHEBI_38598	RO_0000087	CHEBI_37733
PR_A0A075B6R0	has_gene_template	6974
PR_000049853	BFO_0000051	MOD_00047
CLO_0002242	RO_0001000	
CHEBI_57461	RO_0000087	CHEBI_75772
CHEBI_35621	is_conjugate_acid_of	CHEBI_86508
3663	RO_0002160	NCBITaxon_9606
CHEBI_76186	has_functional_parent	CHEBI_17351
GO_0015160	BFO_0000050	GO_0015775
CLO_0032434	CLO_0000179	EFO_0000253
CHEBI_67922	RO_0000087	CHEBI_25212
GO_0022602	BFO_0000050	GO_0042698
CLO_0020035	BFO_0000086	PATO_0000384
CLO_0008360	RO_0001000	
PR_Q9UEU0	has_gene_template	10490
PR_Q9Y6J8	RO_0002160	NCBITaxon_9606
PR_Q8NFA0-2	RO_0002160	NCBITaxon_9606
PR_000046884	RO_0002160	NCBITaxon_9606
PR_Q9UPU7	RO_0002160	NCBITaxon_9606
CLO_0016589	BFO_0000086	PATO_0000383
CHEBI_8682	RO_0000087	CHEBI_77178
CLO_0025556	RO_0001000	
CHEBI_86359	is_enantiomer_of	CHEBI_33198
PR_Q9HBI0	has_gene_template	64098
CLO_0028091	RO_0001000	
CLO_0010809	RO_0001000	
PR_000046635	lacks_part	PR_000021937
PR_P53355-2	RO_0002160	NCBITaxon_9606
PR_P06729-1	RO_0002160	NCBITaxon_9606
CHEBI_140971	has_functional_parent	CHEBI_25681
CLO_0013199	RO_0001000	
GO_0048783	RO_0002213	GO_0048774
PR_000045078	BFO_0000051	MOD_00723
CLO_0019334	BFO_0000086	PATO_0000383
126668	RO_0002160	NCBITaxon_9606
PR_Q70EL3	has_gene_template	373509
CHEBI_23356	has_functional_parent	CHEBI_17905
PR_Q8IX21-1	RO_0002160	NCBITaxon_9606
PR_Q9C0H6	RO_0002160	NCBITaxon_9606
GO_0060676	BFO_0000050	GO_0060675
PR_O95819	RO_0002160	NCBITaxon_9606
PR_000045566	RO_0002160	NCBITaxon_9606
PR_Q9NQR4	has_gene_template	56954
PR_P49207	RO_0002160	NCBITaxon_9606
CLO_0014873	BFO_0000086	PATO_0000384
GO_0033985	BFO_0000050	GO_0020022
CHEBI_133621	has_functional_parent	CHEBI_18308
CHEBI_140271	RO_0000087	CHEBI_76967
CHEBI_90498	has_functional_parent	CHEBI_28842
CLO_0028738	RO_0001000	
CLO_0031786	BFO_0000086	PATO_0000384
CHEBI_62784	has_functional_parent	CHEBI_43034
CHEBI_146219	RO_0000087	CHEBI_38215
